Category ID	Category Name	Number	Name
65	Star Wars / Star Wars Episode 9	sw1072	Supreme Leader Kylo Ren
65	Star Wars / Star Wars Episode 4/5/6	sw1073	T-16 Skyhopper Pilot - Detailed Belts
65	Star Wars / Star Wars Episode 4/5/6	sw1074	Tusken Raider - Head Spikes, Diagonal Belt
65	Star Wars / Star Wars Episode 9	sw1075	Sith Jet Trooper
65	Star Wars / Star Wars Episode 9	sw1076	Sith Fleet Officer
65	Star Wars / Star Wars Episode 4/5/6	sw1081	Wedge Antilles - Printed Legs, Three Bullets
65	Star Wars / Star Wars Episode 3	sw1082	Obi-Wan Kenobi (Dirt Stains)
65	Star Wars / Star Wars Episode 3	sw1083	Anakin Skywalker (Dirt Stains)
65	Star Wars / Star Wars Episode 4/5/6	sw1084	Obi-Wan Kenobi (Old, Detailed Robe and Head)
65	Star Wars	sw1085	Astromech Droid, R2-D2, Flat Silver Head, Dark Pink Dots and Large Receptor
65	Star Wars / Star Wars Episode 4/5/6	sw1086	Luke Skywalker (Poncho)
65	Star Wars / Star Wars Episode 9	sw1087	Knight of Ren (Trudgen)
65	Star Wars / Star Wars Episode 9	sw1088	Jannah
65	Star Wars / Star Wars Episode 9	sw1089	Knight of Ren (Vicrul)
67	Town / City / Space Port	cty1092	Astronaut - Male, White Spacesuit with Orange Lines, Side Camera and Lamp, Goatee
65	Star Wars / Star Wars The Mandalorian	sw1077	Mandalorian Tribe Warrior - Female, Black Cape, Light Bluish Gray Helmet with Antenna / Rangefinder
65	Star Wars / Star Wars The Mandalorian	sw1078	Mandalorian Tribe Warrior - Female, Dark Brown Cape, Green Helmet with Antenna / Rangefinder
65	Star Wars / Star Wars The Mandalorian	sw1079	Mandalorian Tribe Warrior - Male, Dark Brown Cape, Dark Orange Helmet
65	Star Wars / Star Wars The Mandalorian	sw1080	Mandalorian Tribe Warrior - Male, Olive Green Cape, Dark Azure Helmet
768	Super Heroes / Avengers Endgame	sh610	Rescue (Pepper Potts) - Dark Purple Armor
801	Minecraft	min070	Alex - Medium Azure Legs and Armor
801	Minecraft	min071	Blaze - Cone Stand
65	Star Wars / Star Wars Other	sw1070	Yuletide Squadron Pilot
65	Star Wars / Star Wars Other	sw1071	Yoda - Olive Green, Red Santa Jacket, Dark Green Short Legs
759	NINJAGO / Legacy	njo557	Zane - Legacy, Sons of Garmadon Robe
768	Super Heroes / Avengers Endgame	sh611	Hulk with Black Hair and White Jumpsuit
1042	Hidden Side	hs030	Possessed Pizza Delivery Man
976	LEGO Brand	gen136	5K Family Road Race Female 2018
976	LEGO Brand	gen137	5K Family Road Race Male 2018
976	LEGO Brand	gen138	25 Aniversario de LEGO en Mexico Minifigure
975	Overwatch	ow016	Junkrat (Jamison Fawkes)
975	Overwatch	ow017	Roadhog (Mako Rutledge)
801	Minecraft	min072	Blacksmith
801	Minecraft	min073	Husk
67	Town / City / Fire	cty0164a	Fire - Reflective Stripes, Black Legs, White Fire Helmet, Glasses and Red Thin Eyebrows
67	Town / City / Construction	cty1093	Lumberjack - Male, Orange Safety Vest, Reflective Stripes, Reddish Brown Shirt, Sand Blue Legs, Red Construction Helmet, Orange Safety Glasses
67	Town / City / Construction	cty0110a	Construction Worker - Orange Zipper, Safety Stripes, Orange Arms, Blue Legs, Red Construction Helmet, Red Eyebrows, Glasses
746	Collectible Minifigures / Super Heroes / DC Super Heroes	colsh01	Mister Miracle, DC Super Heroes (Minifigure Only without Stand and Accessories)
746	Collectible Minifigures / Super Heroes / DC Super Heroes	colsh02	Wonder Woman, DC Super Heroes (Minifigure Only without Stand and Accessories)
746	Collectible Minifigures / Super Heroes / DC Super Heroes	colsh03	Aquaman, DC Super Heroes (Minifigure Only without Stand and Accessories)
746	Collectible Minifigures / Super Heroes / DC Super Heroes	colsh04	Stargirl, DC Super Heroes (Minifigure Only without Stand and Accessories)
746	Collectible Minifigures / Super Heroes / DC Super Heroes	colsh05	Sinestro, DC Super Heroes (Minifigure Only without Stand and Accessories)
746	Collectible Minifigures / Super Heroes / DC Super Heroes	colsh06	Cheetah, DC Super Heroes (Minifigure Only without Stand and Accessories)
746	Collectible Minifigures / Super Heroes / DC Super Heroes	colsh07	Superman, DC Super Heroes (Minifigure Only without Stand and Accessories)
746	Collectible Minifigures / Super Heroes / DC Super Heroes	colsh08	Green Lantern, DC Super Heroes (Minifigure Only without Stand and Accessories)
746	Collectible Minifigures / Super Heroes / DC Super Heroes	colsh09	Cyborg, DC Super Heroes (Minifigure Only without Stand and Accessories)
746	Collectible Minifigures / Super Heroes / DC Super Heroes	colsh10	Batman, DC Super Heroes (Minifigure Only without Stand and Accessories)
746	Collectible Minifigures / Super Heroes / DC Super Heroes	colsh11	Huntress, DC Super Heroes (Minifigure Only without Stand and Accessories)
746	Collectible Minifigures / Super Heroes / DC Super Heroes	colsh12	Metamorpho, DC Super Heroes (Minifigure Only without Stand and Accessories)
746	Collectible Minifigures / Super Heroes / DC Super Heroes	colsh13	Joker, DC Super Heroes (Minifigure Only without Stand and Accessories)
746	Collectible Minifigures / Super Heroes / DC Super Heroes	colsh14	Bumblebee, DC Super Heroes (Minifigure Only without Stand and Accessories)
746	Collectible Minifigures / Super Heroes / DC Super Heroes	colsh15	Flash, DC Super Heroes (Minifigure Only without Stand and Accessories)
746	Collectible Minifigures / Super Heroes / DC Super Heroes	colsh16	Bat-Mite, DC Super Heroes (Minifigure Only without Stand and Accessories)
878	Disney / Disney Princess / Beauty and the Beast	dp077	Mrs. Potts - Lavender Flower
67	Town / City / Harbor	cty0250a	Jet Skier Male, Life Jacket Center Buckle
67	Town / City / Harbor	cty0249a	Shirt with Female Rainbow Stars Pattern, Blue Legs, Reddish Brown Ponytail Hair, Life Jacket Center Buckle
67	Town / City / Race	cty1094	Tread Octane
67	Town / City / Race	cty1095	Harl Hubbs without Utility Belt
67	Town / City / Race	cty1096	ATV Driver - Male, 'ViTA RUSH' Uniform, Orange Legs, Dark Blue Helmet
67	Town / City / Race	cty1097	Motorcyclist, Stunt Driver
771	Friends	frnd343	Friends Emma - Light Aqua Skirt, White and Light Aqua Top with Coral Flamingo Birds
771	Friends	frnd344	Friends Nina
759	NINJAGO / Prime Empire	njo558	Scott
759	NINJAGO / Prime Empire	njo559	Cole - Avatar Cole
759	NINJAGO / Prime Empire	njo560	Nya - Avatar Nya
759	NINJAGO / Prime Empire	njo561	Zane - Avatar Pink Zane
759	NINJAGO / Prime Empire	njo562	Okino
759	NINJAGO / Prime Empire	njo563	Jay - Digi Jay, Shoulder Armor with Scabbard
759	NINJAGO / Prime Empire	njo564	Richie - Shoulder Armor with Scabbard
759	NINJAGO / Prime Empire	njo565	Harumi - Avatar Harumi
759	NINJAGO / Prime Empire	njo566	Red Visor, 404 Torso
67	Town / City / Recreation	cty1098	Nature Photographer, Tree Disguise
67	Town / City / Recreation	cty1099	Safari Tourist - Female, Dark Green Jacket, Dark Red Legs, Red Ball Cap with Reddish Brown Ponytail
878	Disney / Disney Princess / Sleeping Beauty	dp078	Aurora - Wide Skirt with Gold Filigree, Pearl Gold Tiara
1069	Trolls World Tour	twt001	Mermaid
1069	Trolls World Tour	twt002	Poppy
1069	Trolls World Tour	twt003	Biggie & Mr. Dinkles
1069	Trolls World Tour	twt004	Branch with Medium Azure Sunglasses
65	Star Wars / Star Wars The Clone Wars	sw1090	Clone Trooper (Phase 1) - Large Blue Eyes
67	Town	twn379	Man, Tan Tank Top, Black Moustache, Reddish Brown Suspenders and Aviator Cap with Dark Bluish Gray Goggles
67	Town	twn380	Man, Dark Azure Hoodie with Green Striped Shirt, Tan Legs, Red Cap
67	Town	twn381	Female, Toy Store Worker (LEGO Logo on Reverse of Torso)
67	Town	twn382	Child - Boy, Dark Red Jacket, Blue Short Legs, Dark Brown Hair, Freckles
771	Friends	frnd345	Friends Stephanie - Dark Blue Layered Skirt, Medium Azure and White Top, Sunglasses
67	Town / City	cty1100	Slick Salesman
67	Town / City	cty1101	Automobile Purchaser
67	Town / City	cty1102	Welder / Mechanic, Female
67	Town / City	cty1103	Tow Truck Driver - Male, Blue Overalls over Medium Blue Shirt, Blue Legs, Red Bandana, Beard, Back Print
67	Town / City / Race	cty1104	Street Racer
67	Town / City / Fire	cty1105	Fire Fighter - Clemmons
67	Town / City / Post Office	cty1106	Post Office - Airmail Letter Logo and Red Jacket with Zipper, Dark Red Hat, Black Legs, Sunglasses
67	Town / City / Race	cty1107	Monster Truck Driver, Lime Legs and Jacket with Purple Flames and Arms, White Helmet
771	Friends	frnd346	Friends Andrea - Dark Turquoise Halter Top with Magenta Stripes and Dots, Dark Blue Skirt, Gold Boots and Belt
771	Friends	frnd347	Friends Roxy - Coral Halter Top with Bright Light Green Leaves, Yellow Skirt, Silver Shoes, Sunglasses
878	Disney / Disney Princess / Mulan	dp079	Mulan - Dark Blue Robe
67	Town / City / Police	cty1108	Police - Bandit Crook Vito
759	NINJAGO / Prime Empire	njo567	Kai - Avatar Kai
759	NINJAGO / Prime Empire	njo568	Kai - Digi Kai, Shoulder Armor with Scabbard
759	NINJAGO / Prime Empire	njo569	Jay - Avatar Jay
759	NINJAGO / Prime Empire	njo570	Lloyd - Digi Lloyd, White Shoulder Armor with Scabbard
759	NINJAGO / Prime Empire	njo571	Lloyd - Avatar Lloyd
759	NINJAGO / Prime Empire	njo572	Unagami
67	Town	gen139	Surfer, Red Legs
67	Town / City / Race	cty1109	Race Car Driver, Female, Red and White Racing Jacket, Red Helmet and Legs
67	Town / City / Race	cty1110	Race Car Driver, Male, Dark Blue 'Octan E' Racing Jacket and Legs, White Helmet
67	Town / City / Recreation	cty1111	Female, White and Red Jumpsuit with 'XTREME' Logo, Tan Tousled Hair, Sunglasses and Closed Mouth Grin
67	Town / City / Recreation	cty1112	Male, White and Red Jumpsuit with 'XTREME' Logo, Red Helmet, Orange Life Jacket, Sunglasses
878	Disney / Disney Princess / Moana	moa004	Moana - Mini Doll, Coral Strapless Top, Tan Layered Skirt with Red Ruffle
67	Town / City / Fire	cty1113	Fire Fighter, Female - Freya McCloud
67	Town / City / Fire	cty1114	Fire - Reflective Stripes, Bright Light Orange Suit, White Helmet, Crooked Grin
67	Town / City / Fire	cty1115	Welder - Male, Orange Safety Jacket, Reflective Stripe, Sand Blue Hoodie, Dark Blue Legs, Black Helmet, Pearl Dark Gray Welding Visor
771	Friends	frnd348	Friends Andrea - Dark Blue Skirt, Dark Turquoise Vest and Music Notes Necklace Top
67	Town / City / Gas Station	cty1116	Female, Bright Pink Top, Medium Azure Legs
67	Town / City / Gas Station	cty1117	Tourist / Surfer - Female, Lime Hoodie
67	Town / City / Gas Station	cty1118	Tourist / Surfer - Dark Azure Hawaiian Shirt
67	Town / City / Gas Station	cty1119	Gas Station Worker - Medium Blue Shirt with 'Octan' Logo, Dark Blue Legs and Cap
67	Town / City / Police	cty1120	Police - City Officer Shirt with Dark Blue Tie and Gold Badge, Dark Tan Belt with Radio, Dark Blue Legs, Dark Blue Cap, Full Beard
67	Town / City / Police	cty1121	Police - City Motorcyclist Female, Silver Sunglasses, Trans-Clear Visor
67	Town / City / Police	cty1122	Police - Jail Prisoner 50380 Prison Stripes, Stubble, Dark Bluish Gray Knit Cap
771	Friends	frnd349	Friends Mia - Dark Purple Shorts, Lime Jacket Top, Red Hair
771	Friends	frnd350	Friends Olivia (Nougat) - Bright Light Yellow Dress and Blue Shoes
771	Friends	frnd351	Friends Olivia (Nougat) - Dark Azure Skirt and Top with Bright Light Yellow Vest, Dark Pink Shoes
771	Friends	frnd352	Friends Mia - Olive Green Shorts, Orange and Bright Light Orange Top with Lightning Bolts, Orange Shoes
771	Friends	frnd353	Friends Stephanie - Medium Azure Skirt, White Top with Palm Trees
771	Friends	frnd354	Friends Lillie - White Jacket, Dark Pink Pants, White Chef Toque with Hair
771	Friends	frnd355	Friends Stephanie - Yellow Shirt, White Apron with Yellow Banana, Dark Blue Shoes
771	Friends	frnd356	Friends David - Lime Shirt, White Apron with Lime Apple, Dark Blue Shoes
771	Friends	frnd357	Friends Emma - Dark Pink Top with Bright Pink Circles and White Origami Crane over Yellowish Green Tank Top, Dark Pink Layered Skirt, Medium Lavender Shoes
771	Friends	frnd358	Friends Dr. Maria - Dark Turquoise Trousers, White Top
67	Town / City / Police	cty1123	Police Crook, Female - Daisy Kaboom
67	Town / City / Police	cty1124	Police Chief - Wheeler
67	Town / City / Police	cty1125	Police - City Officer Female, Bright Light Blue Shirt with Badge and Radio, Dark Blue Legs, Dark Blue Cap with Dark Orange Ponytail, Freckles
67	Town / City / Police	cty1126	Police - City Officer Shirt with Dark Blue Tie and Gold Badge, Dark Tan Belt with Radio, Dark Blue Legs, Medium Nougat Spiked Hair
67	Town / City / Police	cty1127	Police - Jail Prisoner 50380 Prison Stripes, Stubble, Dark Blue Knit Cap
67	Town / City / Police	cty1128	Police - Jail Prisoner 86753 Prison Stripes, Female, Reddish Brown Female Hair over Shoulder
771	Friends	frnd359	Friends Olivia (Nougat) - Bright Light Yellow Dress with Heart Buttons, Blue Shoes
771	Friends	frnd360	Friends Emma - Light Aqua Layered Skirt, White and Light Aqua Top with Coral Flamingo Birds
771	Friends	frnd361	Friends Stephanie - Medium Azure Skirt, Magenta Top with Bright Pink Apron, White Chef Toque with Hair
67	Town	twn383	Child - Boy, Flannel Vest over Shirt with Banana, Dark Green Short Legs, Dark Azure Beanie, Freckles, Lime Scarf
67	Town	twn384	Female, Short Reddish Brown Hair, Medium Nougat Glasses and Shirt, Dark Blue Legs
67	Town	twn385	Female, Bushy Black Hair, Medium Lavender Jacket on Lavender Shirt, Medium Blue Legs
67	Town	twn386	Male, Medium Nougat Hair, Red Shirt, Tan Tie, Dark Blue Suspenders, Dark Orange Legs
67	Town	twn387	Male, Red Plaid Flannel Shirt, Light Bluish Gray Legs, Light Bluish Gray Hair, Dark Bluish Gray Beard
771	Friends	frnd362	Friends Mia - Dark Purple Shorts, White Vet Vest Top, Red Hair
771	Friends	frnd363	Friends Mia - Dark Purple Shorts, Dark Azure Plaid Shirt, Red Ponytail, Bow
771	Friends	frnd364	Friends Olivia (Nougat) - Bright Light Yellow Skirt, Dark Pink Top, Dark Azure Shoes
67	Town / City / Police	cty1129	Police - Jail Prisoner 50382 Prison Stripes, Female, Black Legs, Scowl with Peach Lips, Orange Ponytail
67	Town / City / Police	cty1130	Police - Crook Snake Rattler
67	Town / City / Police	cty1131	Police - Pilot Sam Grizzled
67	Town / City / Police	cty1132	Police - ATV Driver Female, Leather Jacket with Gold Badge and Utility Belt, White Helmet, Trans-Clear Visor, Peach Lips Smirk
842	SPEED CHAMPIONS	sc079	Formula E Panasonic Jaguar Racing GEN2 Driver
842	SPEED CHAMPIONS	sc080	Jaguar I-PACE eTROPHY Driver
67	Town / City / Police	cty1133	Police - City Bandit Crook, Black Leather Jacket, Dark Bluish Gray Knit Cap, Dark Brown Legs
67	Town / City / Police	cty1134	Police - City Motorcyclist Female, Leather Jacket with Gold Badge and Utility Belt, White Helmet, Trans-Clear Visor, Peach Lips
67	Town / City / Police	cty1135	Police - Security Officer, Black Legs, Brown Hair
67	Town / City / Police	cty1136	Police - Crook Big Betty
67	Town / City / Police	cty1137	Police - Officer Tom Bennett
67	Town / City / Traffic	cty1138	Skateboarder - Male, Lime Hoodie, Blue Legs, Dark Azure Helmet
67	Town / City / Traffic	cty1139	Ice Cream Vendor - Female, Red Legs, Bright Light Yellow Hair
67	Town / City / Traffic	cty1140	Street Sweeper Operator - Male, Orange Safety Jacket, Reflective Stripe, Sand Blue Hoodie, Orange Legs, Dark Blue Cap with Hole, Smirk
67	Town / City / Police	cty1141	Police - Officer Rooky Partnur
67	Town / City / Police	cty1142	Police - Jail Prisoner Jacket over Prison Stripes, Female, Black Legs, Red Cap with Ponytail
67	Town / City / Police	cty1143	Police - City Motorcyclist, Safety Vest with Police Badge, Dark Blue Legs, White Helmet, Trans-Clear Visor
67	Town / City / Police	cty1144	Police - Crook Frankie Lupelli
67	Town / City / Police	cty1145	Police - Jail Prisoner 86753 Prison Stripes, Dark Bluish Gray Knit Cap, Reddish Brown Beard and Stubble
67	Town / City / Police	cty1146	Police - City Officer Female, Bright Light Blue Shirt with Badge and Radio, Dark Blue Legs, Dark Blue Police Hat
67	Town / City / Police	cty1147	Police - City Bandit Crook, Red Jacket, Red Ball Cap with Reddish Brown Ponytail, Dark Bluish Gray Legs
759	NINJAGO / Prime Empire	njo573	Hausner - Shoulder Armor with Scabbard
759	NINJAGO / Legacy	njo574	Lloyd - Legacy, Rebooted, Ninjago Logogram 'MANTER' on Torso
759	NINJAGO / Legacy	njo575	Cole - Legacy, Rebooted, 'MANTER' Torso
759	NINJAGO / Legacy	njo576	Jay - Legacy, Rebooted, 'MANTER' Torso
759	NINJAGO / Legacy	njo577	Nindroid Warrior, Dual Sided Head - Legacy
390	Holiday & Event / Chinese New Year	hol174	Year of the Rat Guy
390	Holiday & Event / Chinese New Year	hol175	Mayor, Lion Dance, Red Scarf, Black Suit
390	Holiday & Event / Chinese New Year	hol176	Woman, Lion Dance, White Shirt, Gold Legs with Fringe
390	Holiday & Event / Chinese New Year	hol177	Woman, Lion Dance, White Shirt, White Legs with Red Fringe
390	Holiday & Event / Chinese New Year	hol178	Man, Lion Dance, Red Shirt, Red Legs with Gold Fringe
390	Holiday & Event / Chinese New Year	hol179	Lion Dance Musician, Red Head Wrap, Smile, Red Robe with Gold Dragon
390	Holiday & Event / Chinese New Year	hol180	Lion Dance Musician, Red Head Wrap, Glasses, Red Robe with Gold Dragon
390	Holiday & Event / Chinese New Year	hol181	Lion Dance Musician, Red Head Wrap, Lopsided Grin, Raised Eyebrow, Red Robe with Gold Dragon
878	Disney / Disney Princess / Mulan	dp080	Mulan - Micro Doll
878	Disney / Disney Princess / Mulan	dp081	Li Shang - Micro Doll
878	Disney / Disney Princess / Mulan	dp082	Ping - Micro Doll
768	Super Heroes / Avengers	sh612	Iron Man - Silver Hexagon on Chest
768	Super Heroes / Avengers	sh613	Thanos - Dark Blue Legs Printed, Dark Blue Arms, Pearl Gold Helmet
759	NINJAGO / Possession	njo184s	Jay (Deepstone Armor) - Possession, Lightning Pack with Yellow Danger Stripes and Gold Lightning Reactor Pattern (Sticker)
167	DUPLO	47205pb068	Duplo Figure Lego Ville, Child Boy, Bright Light Blue Legs, White Top with Medium Azure and Light Aqua Stripes, White Arms, Dark Brown Hair
167	DUPLO	47205pb069	Duplo Figure Lego Ville, Child Girl, Bright Light Yellow Legs, White Top with Black Hearts, Black Hair with Pigtails, Medium Nougat Skin
1042	Hidden Side	hs031	Jack Davids - Light Aqua Hoodie with Cap and Hood (Bright Light Blue Head)
1042	Hidden Side	hs032	Axel Chops
1042	Hidden Side	hs033	Scrimper
1042	Hidden Side	hs034	Waylon
768	Super Heroes / Spider-Man	sh615	Spider-Girl - Black and White Outfit
768	Super Heroes / Spider-Man	sh616	Dr. Octopus (Otto Octavius) / Doc Ock - Green Outfit, Long Mechanical Arms without Stickers
878	Disney / Disney Princess / Frozen / Frozen II	dp083	Elsa - Micro Doll, Lavender Dress
878	Disney / Disney Princess / Frozen / Frozen II	dp084	Anna - Micro Doll, White Dress
878	Disney / Disney Princess / Frozen / Frozen II	dp085	Kristoff - Micro Doll, Tan Shirt, Reddish Brown Pants
878	Disney / Disney Princess / Frozen / Frozen II	dp086	Olaf - Micro Doll, White Mouth
1042	Hidden Side	hs035	Parker L. Jackson - Denim Jacket with Headphones (Smile / Grumpy)
