Category ID	Category Name	Number	Name
380	Card, Trading Card / Star Wars	sw3plpack	Star Wars Trading Card Game (Polish) Series 3 - Booster Pack
1113	Office Supplies / Belville	4537078	Stationery Set, Belville Fashion
1113	Office Supplies / Hero Factory	4648937	Notepad Set with Pencil and Eraser, Hero Factory 
380	Card, Trading Card / NINJAGO	njo7adeLE02	NINJAGO Trading Card Game (German) Series 7 (Next Level) - # LE2 Power Kai Limited Edition
334	Key Chain / Pirates / Pirates II	853814	Pirate Captain Brickbeard Key Chain - Standard Legs
14	Magnet / Clikits	magclikits01	Magnet, Clikits Black Cat
512	Toy, Plush / Harry Potter	5007454	Albus Dumbledore Minifigure Plush
512	Toy, Plush / Harry Potter	5007453	Hermione Granger Minifigure Plush
512	Toy, Plush / Harry Potter	5007455	Harry Potter Minifigure Plush
512	Toy, Plush / Star Wars	5007136	Darth Vader Minifigure Plush
512	Toy, Plush / Star Wars	5006623	Yoda Minifigure Plush
399	Storage	5007888	Minifigure Head Storage Container Small - Skeleton Skull Sand Green (4031)
512	Toy, Plush / Collectible Minifigures / Series 16 Minifigures	5007566	Banana Guy Minifigure Plush
512	Toy, Plush / Collectible Minifigures / Series 13 Minifigures	5007565	Hot Dog Man Minifigure Plush
443	Puzzle	5008129	Mystery Minifigure Mini Puzzle (Blue Edition)
399	Storage	5007889	Minifigure Head Storage Container Large - Skeleton Skull Sand Green (4032)
512	Toy, Plush / Collectible Minifigures / Series 13 Minifigures	335500	Unicorn Girl Minifigure Plush
512	Toy, Plush / Collectible Minifigures / Series 15 Minifigures	335490	Shark Suit Guy Minifigure Plush
512	Toy, Plush	S131619	Teddy Bear Plush - LEGOLAND Billund Resort 50th Anniversary 1968-2018 with Pink Shirt
512	Toy, Plush	20023838	Teddy Bear Plush - LEGOLAND Florida Blue Shirt and Blue Star on Foot
512	Toy, Plush / DUPLO / Little Forest Friends	plush63	DUPLO Figure Little Forest Friends Plush - Female, Medium Violet Dress (Jingle Bluebell)
380	Card, Trading Card / NINJAGO	njo7ade026	NINJAGO Trading Card Game (German) Series 7 (Next Level) - # 26 Duo König Trimaar & Benthomaar
380	Card, Trading Card / NINJAGO	njo7ade037	NINJAGO Trading Card Game (German) Series 7 (Next Level) - # 37 Hydro Power Lloyd
380	Card, Trading Card / NINJAGO	njo7ade048	NINJAGO Trading Card Game (German) Series 7 (Next Level) - # 48 Entschlossener Legacy Cole
380	Card, Trading Card / NINJAGO	njo7ade102	NINJAGO Trading Card Game (German) Series 7 (Next Level) - # 102 Gefahr aus der Tiefe
1112	Luggage & Luggage Accessories	5007545	Tote Bag, 90 years of play Logo Pattern
997	Card / Creator / Creator Expert / Modular Buildings Collection	LEGPOP17518	Hotel Room Key Card - Modular Buildings Collection, 15 Years
399	Storage	5007488	Drawstring Brick Bag, Black and Dark Turquoise with Minifigure Heads Pattern
380	Card, Trading Card / NINJAGO	njo7adeLE09	NINJAGO Trading Card Game (German) Series 7 (Next Level) - # LE9 Taucher Zane Limited Edition
334	Key Chain	5007092	VIP 1958 LEGO Logo Spinning Key Chain
334	Key Chain	5007091	VIP 1964 LEGO Logo Spinning Key Chain
646	Electronics / LEGENDS OF CHIMA	LGL-TOB15	LED Torch/Night Light Laval
1145	Stamp	poststamp15	LEGO Stamp Switzerland 2022 - Chalet and Cow (Set of 2)
1145	Stamp	poststamp18	LEGO Stamp Switzerland 2022 - Chalet and Cow (Set of 2 Sheets of 4)
1145	Stamp	poststamp17	LEGO Stamp Switzerland 2022 - Chalet (Sheet of 10 with Stickers)
1145	Stamp	poststamp16	LEGO Stamp Switzerland 2022 - Cow (Sheet of 10 with Stickers)
648	Bedding / Town / City	5007182	Bedding, Fleece Blanket Polyester (117 x 152 cm) - City Town Map
1111	Clothing Accessories / LEGOLAND Parks	LegoCap18	Ball Cap, LEGOLAND Billund and Ambassador Pattern
503	Poster / LEGO Brand / LEGO Brand Store	p12tls01	The LEGO Store Poster 2012 - See the Ultimate LEGO Destination!
334	Key Chain	854237	2 x 4 Brick - Dark Blue Key Chain
334	Key Chain / Super Heroes / Batman II	854238	Harley Quinn Key Chain
334	Key Chain / Super Heroes / Batman II	854235	Batman (One Piece Mask and Cape) Key Chain
380	Card, Trading Card / NINJAGO	njo7enLE12	NINJAGO Trading Card Game (English) Series 7 - # LE12 Spinjitzu Jay Limited Edition
445	Patch & Pin	pin257	Pin, LEGO System Logo, Classic Colors
503	Poster / Super Heroes / Black Panther	5007715	Marvel Super Heroes Black Panther Sculpture VIP Poster
334	Key Chain / Star Wars / Star Wars The Mandalorian	LGL-KE188H	LED Key Light Boba Fett (Repainted Beskar Armor) Key Chain (LEDLITE)
334	Key Chain / Star Wars / Star Wars The Mandalorian	LGL-KE187H	LED Key Light The Mandalorian / Din Djarin / 'Mando' Key Chain (LEDLITE)
334	Key Chain / Collectible Minifigures / Series  7 Minifigures	LGL-KE73H	LED Key Light Bunny Suit Guy Key Chain (LEDLITE) - Tagged Version
334	Key Chain / Holiday & Event / Christmas	LGL-KE189H	LED Key Light Santa Key Chain (LEDLITE)
334	Key Chain / Collectible Minifigures / Series  1 Minifigures	LGL-KE186H	LED Key Light Nurse Key Chain (LEDLITE)
334	Key Chain / Town / City / Hospital	LGL-KE185H	LED Key Light Female Doctor Key Chain (LEDLITE)
334	Key Chain / Town / City / Hospital	LGL-KE184H	LED Key Light Doctor Key Chain (LEDLITE)
334	Key Chain	LGL-KE183H	LED Key Light Dark Pink Heart Key Chain (LEDLITE)
334	Key Chain / Holiday & Event / Christmas	LGL-KE182H	LED Key Light Gingerbread Man Key Chain (LEDLITE)
334	Key Chain / Holiday & Event / Christmas	LGL-KE181H	LED Key Light Elf Key Chain (LEDLITE)
334	Key Chain / Holiday & Event / Easter	LGL-KE180H	LED Key Light Chocolate Bunny Key Chain (LEDLITE)
334	Key Chain / Collectible Minifigures / Series 19 Minifigures	LGL-KE176H	LED Key Light Pizza Costume Guy Key Chain (LEDLITE)
646	Electronics / Town / City / Hospital	LGL-TO48	LED Torch Doctor (LEDLITE)
646	Electronics / Collectible Minifigures / Series 17 Minifigures	LGL-TO46	LED Torch Veterinarian / Nurse (LEDLITE)
646	Electronics / Collectible Minifigures / Series  6 Minifigures	LGL-TO45	LED Torch Surgeon (LEDLITE)
1112	Luggage & Luggage Accessories / LEGO Brand	CB0960-201L	Handbag Crossbody, White with LEGO Vintage Logos Pattern
1112	Luggage & Luggage Accessories / Classic / Vehicle / Traffic	CB0960-200V	Handbag Crossbody, White with LEGO Vintage Set 330 Jeep Pattern
380	Card, Trading Card / NINJAGO	njo7ade004	NINJAGO Trading Card Game (German) Series 7 (Next Level) - # 4 Starke Legacy Nya
380	Card, Trading Card / NINJAGO	njo7ade103	NINJAGO Trading Card Game (German) Series 7 (Next Level) - # 103 Erklärungsversuch
380	Card, Trading Card / NINJAGO	njo7ade107	NINJAGO Trading Card Game (German) Series 7 (Next Level) - # 107 Blechschaden
445	Patch & Pin / Castle / Knights Kingdom I	patch32	Patch, Sew-On Cloth Round, Minifigure Cedric the Bull
445	Patch & Pin / Castle / Fright Knights	patch33	Patch, Sew-On Cloth Round, Minifigure Bat Lord
380	Card, Trading Card / Star Wars	sw3deLE19	Star Wars Trading Card Game (German) Series 3 - # LE19 Limited Edition Anakin Skywalker
380	Card, Trading Card / NINJAGO	njo7ade118	NINJAGO Trading Card Game (German) Series 7 (Next Level) - # 118 Action Wassersegler
380	Card, Trading Card / NINJAGO	njo7ade098	NINJAGO Trading Card Game (German) Series 7 (Next Level) - # 98 Hinter Dir!
380	Card, Trading Card / NINJAGO	njo7ade056	NINJAGO Trading Card Game (German) Series 7 (Next Level) - # 56 Megaduell Gripe
380	Card, Trading Card / NINJAGO	njo7ade035	NINJAGO Trading Card Game (German) Series 7 (Next Level) - # 35 Starkes Duo Legacy Jay & Nya
380	Card, Trading Card / NINJAGO	njo7ade018	NINJAGO Trading Card Game (German) Series 7 (Next Level) - # 18 Prinz Benthomaar
380	Card, Trading Card / Super Heroes / Batman II	sh1de192	Batman Trading Card Game (German) Series 1 - #192 Puzzle Piece
380	Card, Trading Card / Super Heroes / Batman II	sh1de162	Batman Trading Card Game (German) Series 1 - #162 Erdbeben
380	Card, Trading Card / Super Heroes / Batman II	sh1de091	Batman Trading Card Game (German) Series 1 - # 91 Reverse-Flash
380	Card, Trading Card / Super Heroes / Batman II	sh1de049	Batman Trading Card Game (German) Series 1 - # 49 Red Tornado
160	Sticker Sheet / The LEGO Movie 2	52369	Sticker Sheet, The LEGO Movie 2 Wall Stickers (Staticker), Emmet's Dream House
503	Poster / Star Wars	6148911	Star Wars 2016 Millennium Falcon Poster
1145	Stamp	FDC08	LEGO Stamp Switzerland First Day Cover, November 11, 2022 - Chalet
1145	Stamp	FDC11	LEGO Stamp Switzerland First Day Cover, November 11, 2022 - Cow
1145	Stamp	FDC09	LEGO Stamp Switzerland First Day Cover, November 11, 2022 - Chalet (Sheet of 4)
1145	Stamp	FDC12	LEGO Stamp Switzerland First Day Cover, November 11, 2022 - Cow (Sheet of 4)
1145	Stamp	FDC10	LEGO Stamp Switzerland First Day Cover, November 11, 2022 - Chalet (Complete Sheet of 10)
1145	Stamp	FDC13	LEGO Stamp Switzerland First Day Cover, November 11, 2022 - Cow (Complete Sheet of 10)
1145	Stamp	FDC14	LEGO Stamp Switzerland First Day Cover, November 11, 2022 - Chalet and Cow
513	Media Audio & Video / NINJAGO	CDnjoDE15	Audio CD - Ninjago Masters of Spinjitzu Vol.15 - Die Hörspielreihe zur TV-Serie
252	Game	TIMELEGO021HU	90 Years of Play - Timeline Game - Hungarian Version
380	Card, Trading Card / Jurassic World	jw2deLE03	Jurassic World Trading Card Game (German) Series 2 - # LE3 Hungrige Blue Limited Edition
380	Card, Trading Card / Star Wars	sw3deLE17	Star Wars Trading Card Game (German) Series 3 - # LE17 Limited Edition Grogu & Der Mandalorianer
380	Card, Trading Card / NINJAGO	njo4ptLE15	NINJAGO Trading Card Game (Portuguese) Series 4 - # LE15 Cole Urbano Edição Limitada
160	Sticker Sheet	PPL1997stk01	Sticker Sheet for Set PPL Project Set 1997
517	Watch / Time Cruisers / Twisters	FW796	Watch Set, Time Cruisers - Elgin
503	Poster / Train	p02tr1	Train Poster 2002 LEGO Express (418.9939)
380	Card, Trading Card / NINJAGO	njo6plLE14	NINJAGO Trading Card Game (Polish) Series 6 - # LE14 Mocarny Kai Edycja Limitowana
380	Card, Trading Card / NINJAGO	njo4ptLE18	NINJAGO Trading Card Game (Portuguese) Series 4 - # LE18 Glutinous Edição Limitada
380	Card, Trading Card / NINJAGO	njo8depromo	NINJAGO Trading Card Game (German) Series 8 - Crystalized Booster Pack (Promotional)
380	Card, Trading Card / NINJAGO	njo7adeLE11	NINJAGO Trading Card Game (German) Series 7 (Next Level) - # LE11 Wilder Gripe Limited Edition
380	Card, Trading Card / NINJAGO	njo8de002	NINJAGO Trading Card Game (German) Series 8 - # 2 Neon Goldener Kai
380	Card, Trading Card / NINJAGO	njo8de028	NINJAGO Trading Card Game (German) Series 8 - # 28 Mega Oni Lloyd
380	Card, Trading Card / NINJAGO	njo8de030	NINJAGO Trading Card Game (German) Series 8 - # 30 Power Legacy Cole
380	Card, Trading Card / NINJAGO	njo8de144	NINJAGO Trading Card Game (German) Series 8 - # 144 Duo Vergeltungsstein-Grobiane
380	Card, Trading Card / NINJAGO	njo8de154	NINJAGO Trading Card Game (German) Series 8 - # 154 Farbenfrohe Pose
380	Card, Trading Card / NINJAGO	njo8de195	NINJAGO Trading Card Game (German) Series 8 - # 195 Ohnmächtig
380	Card, Trading Card / NINJAGO	njo8deLE07	NINJAGO Trading Card Game (German) Series 8 - # LE7 Golddrachen-Jay Limited Edition
380	Card, Trading Card / NINJAGO	njo8derules	NINJAGO Trading Card Game (German) Series 8 - Rules / Spielregeln
645	Toy, Early	woodcradle	Wooden Cradle
160	Sticker Sheet / Jurassic World	6171399	Sticker Sheet, Jurassic World, Sheet of 8 Stickers
1104	Paper, Flyer	flyersah	Flyer 2016 LEGO Shop at Home - Thank You / Merci / Danke / Grazie / Gracias / Tak
1104	Paper, Flyer / Town / City / Space Port	flyercitynasa	Flyer 2011 Space - Rejoignez la Mission a vos Briques, Prets, Construisez! (NASA Collaboration)
503	Poster / The LEGO Movie 2	6274418	The LEGO Movie 2 Poster (Double-Sided) (6274418_FR)
160	Sticker Sheet / The LEGO Movie 2	6274412	Sticker Sheet, The LEGO Movie 2, Sheet of 21 Stickers
1104	Paper, Flyer / Racers	4184394	Racers Official Guide and Comic Book - Le Programme Officiel des Courses no 2 (418.4394-FR / 418.4561-BLX-F)
380	Card, Trading Card / NINJAGO	njo3ptLE13	NINJAGO Trading Card Game (Portuguese) Series 3 - # LE13 Lloyd vs Garmadon Edição Limitada
380	Card, Trading Card / NINJAGO	njo2ptLE8	NINJAGO Trading Card Game (Portuguese) Series 2 - # LE8 Equipa Mega Malvada Caçadores de Dragões
380	Card, Trading Card / NINJAGO	njo3ptLE14	NINJAGO Trading Card Game (Portuguese) Series 3 - # LE14 Cole Shintaro Edição Limitada
380	Card, Trading Card / NINJAGO	njo4ptLE19	NINJAGO Trading Card Game (Portuguese) Series 4 - # LE19 Lendário Samukai Edição Limitada
380	Card, Trading Card / NINJAGO	njo2ptLE2	NINJAGO Trading Card Game (Portuguese) Series 2 - # LE2 Ninja Dourado Edição Limitada
380	Card, Trading Card / Star Wars	sw3deLE20	Star Wars Trading Card Game (German) Series 3 - # LE20 Limited Edition Echo
380	Card, Trading Card / Jurassic World	jw1ptpack	Jurassic World Trading Card Game (Portuguese) Series 1 - Booster Pack
380	Card, Trading Card / NINJAGO	njo2ptpack	NINJAGO Trading Card Game (Portuguese) Series 2 - Caçadores de Dragões Booster Pack
380	Card, Trading Card / NINJAGO	njo3ptpromo	NINJAGO Trading Card Game (Portuguese) Series 3 - A Ilha Booster Pack (Promotional)
336	Clock / Jack Stone	clk18	Clock Unit, Jack Stone Pattern (Gear 4179689)
1112	Luggage & Luggage Accessories	5007260	Bag / Luggage Tag, Silicone, UK Policeman
380	Card, Trading Card / NINJAGO	njo8deLE06	NINJAGO Trading Card Game (German) Series 8 - # LE6 Crystalized Lloyd Limited Edition
380	Card, Trading Card / Jurassic World	jw2deLE04	Jurassic World Trading Card Game (German) Series 2 - # LE4 Hungrige Charlie Limited Edition
380	Card, Trading Card / NINJAGO	njo7enLE14	NINJAGO Trading Card Game (English) Series 7 - # LE14 Spinjitzu Kai Limited Edition
1006	Envelope & Letter / Holiday & Event / Chinese New Year	6405668	Envelope, Cardboard, 2023 Year of the Rabbit - Set 40575
445	Patch & Pin / Town / Space Port	patch34	Patch, Sew-On Cloth Round, Minifigure Astronaut
512	Toy, Plush / Collectible Minifigures / Series 16 Minifigures	5007555	Penguin Boy Minifigure Plush
512	Toy, Plush / Collectible Minifigures / Series 19 Minifigures	5007558	Fox Costume Girl Minifigure Plush
512	Toy, Plush / Harry Potter	5007494	Rubeus Hagrid Minifigure Plush
512	Toy, Plush / Harry Potter	5007493	Hedwig Plush
512	Toy, Plush / Star Wars	5007460	Ewok Minifigure Plush
512	Toy, Plush / Star Wars	5007459	R2-D2 Minifigure Plush
998	Playmat / Town / City / Construction	2729e	Playmat, LEGO City - Construction, Crossroads
1017	Sticker, Collectible Sticker / NINJAGO / Legacy	bonjol21stk036	Sticker, NINJAGO Legacy, Blue Ocean 2021, 36 of 289
1017	Sticker, Collectible Sticker / NINJAGO / Legacy	bonjol21stk082	Sticker, NINJAGO Legacy, Blue Ocean 2021, 82 of 289
1017	Sticker, Collectible Sticker / NINJAGO / Legacy	bonjol21stk084	Sticker, NINJAGO Legacy, Blue Ocean 2021, 84 of 289
1017	Sticker, Collectible Sticker / NINJAGO / Legacy	bonjol21stk096	Sticker, NINJAGO Legacy, Blue Ocean 2021, 96 of 289
1017	Sticker, Collectible Sticker / NINJAGO / Legacy	bonjol21stk136	Sticker, NINJAGO Legacy, Blue Ocean 2021, 136 of 289
1017	Sticker, Collectible Sticker / NINJAGO / Legacy	bonjol21stk151	Sticker, NINJAGO Legacy, Blue Ocean 2021, 151 of 289
1017	Sticker, Collectible Sticker / NINJAGO / Legacy	bonjol21stk156	Sticker, NINJAGO Legacy, Blue Ocean 2021, 156 of 289
1017	Sticker, Collectible Sticker / NINJAGO / Legacy	bonjol21stk218	Sticker, NINJAGO Legacy, Blue Ocean 2021, 218 of 289
1017	Sticker, Collectible Sticker / NINJAGO / Legacy	bonjol21stk233	Sticker, NINJAGO Legacy, Blue Ocean 2021, 233 of 289
464	Bead	bead003pb046	Bead, Globular with SW 'C-3PO' Pattern
399	Storage	499121	Project Case with Baseplate, Trans-Yellow with Minifigure Head with Red Hair and Grin Pattern
679	Toy, Fast Food / The LEGO NINJAGO Movie	McDNjoMov01	The LEGO NINJAGO Movie Journal McDonald's #1
380	Card, Trading Card / NINJAGO	njo8deLE02	NINJAGO Trading Card Game (German) Series 8 - # LE2 Crystalized Kai Limited Edition
380	Card, Trading Card / NINJAGO	njo8de145	NINJAGO Trading Card Game (German) Series 8 - # 145 Duo Totenkopfmagier & Gigant-Drache
380	Card, Trading Card / NINJAGO	njo8de162	NINJAGO Trading Card Game (German) Series 8 - # 162 Regnerisches Duell
380	Card, Trading Card / NINJAGO	njo8de172	NINJAGO Trading Card Game (German) Series 8 - # 172 Juhu!
380	Card, Trading Card / NINJAGO	njo8de230	NINJAGO Trading Card Game (German) Series 8 - # 230 Puzzle Piece
